"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RAX",-0.0460020362411432,0.63053365060564,-0.312552833927047,0.754753108008613,0.896476157436075,-5.85392751392204
"KIAA1210",-0.0457212270844156,1.28013704313214,-0.311680768062242,0.755415436495075,0.897063387265693,-5.85418011051731
"MMP13",0.10327434931981,6.7173251957665,0.311645395843317,0.755442305280425,0.897063387265693,-5.85419034130311
"ZIK1",-0.0466937244551535,5.79090695691961,-0.310788646610112,0.756093183719822,0.897720539133629,-5.85443778628833
"DNM1",-0.0424417038140929,7.35521091249106,-0.310478363301988,0.756328950994672,0.897884717538145,-5.8545272338786
"UNC5B",0.0326868710344235,9.63086314001295,0.3101060292726,0.756611897245874,0.898104855475512,-5.85463445138941
"TP63",0.0764063078986889,6.34397423696337,0.30966443960355,0.756947515075036,0.898387450237252,-5.85476144508562
"CSRNP1",-0.0294844357881917,9.79711586427162,-0.309394542249363,0.757152665625051,0.898414703506617,-5.85483897391852
"HMGN5",0.0372270989047925,6.46977909243814,0.309377561796829,0.757165573139887,0.898414703506617,-5.85484384934554
"LOC284100",0.0414398316166658,1.87989923081203,0.30911338855407,0.757366390437221,0.898537222198481,-5.85491966430955
"ANXA9",-0.0434958952583264,6.10764300691069,-0.308557563189423,0.757788967361265,0.898693221420969,-5.85507896899018
"GRIN3B",0.0669374637729815,3.34651801062981,0.308408709860787,0.757902148299333,0.898693221420969,-5.85512158307617
"HAS3",-0.0635460437367505,8.76849752352963,-0.308401818939943,0.757907387951418,0.898693221420969,-5.8551235553276
"CCDC15",0.0330869932315945,5.37253714158322,0.308309475861442,0.757977603969215,0.898693221420969,-5.85514998060348
"UGT1A7",0.0424631913520638,0.378402344670637,0.308081746527066,0.758150773822171,0.898693221420969,-5.85521511476012
"BHMT",-0.0610361423290349,1.83295472861147,-0.307991893180218,0.75821910341896,0.898693221420969,-5.85524080098909
"GGT8P",-0.0517492209250167,2.52506769828665,-0.307975948912872,0.75823122854486,0.898693221420969,-5.85524535816828
"CPA1",-0.0309941114487928,0.450344999875237,-0.307754878253844,0.758399352141136,0.898693221420969,-5.85530852012394
"STEAP4",-0.0569996245568384,11.2737024452015,-0.307599925099662,0.758517200398096,0.898693221420969,-5.85535276466471
"NCOA2",-0.034956776431456,9.10606946990396,-0.307559346697485,0.758548062874485,0.898693221420969,-5.85536434753643
"ZNF528",-0.0335548122772414,7.75795027524335,-0.307528875869708,0.758571238146212,0.898693221420969,-5.85537304425503
"GLI2",0.038542193459751,6.490605506397,0.307383676124417,0.758681676058512,0.898708454855163,-5.85541447407221
"ARTN",-0.0531889061199529,4.52089956430302,-0.30659316900114,0.759283016829318,0.89930511638349,-5.85563968624345
"HRASLS5",0.0722194671266503,4.02496237257274,0.306464732973542,0.759380732240163,0.899305200454147,-5.85567622238695
"TMEM200B",-0.0428353043265245,6.24070618661664,-0.306293809599567,0.759510778423929,0.899343567663202,-5.85572482115532
"IL1RAP",0.0362671772344017,8.9202939809233,0.305983395595726,0.759746972787281,0.899507599867703,-5.8558130120947
"ARHGAP26",0.0366062014506522,9.53467193739165,0.305345053934599,0.760232758285488,0.899967057044903,-5.85599408882498
"AGAP7",-0.036805373029639,3.37951325468868,-0.304730487599282,0.760700540119994,0.900405086043586,-5.85616806412389
"KCTD14",0.0500935713415611,7.81340296913786,0.304472061001736,0.760897269712084,0.900522212033962,-5.85624111650643
"CD93",-0.0323567354808464,10.5855897051224,-0.303991079971864,0.761263462169282,0.900839841523717,-5.85637691592164
"SPRR2D",0.0919900116788762,2.58402625616453,0.30310077874712,0.761941429964281,0.901320448996072,-5.85662771587538
"ACVR1C",0.0465267782199649,4.43005958310139,0.303037143182549,0.761989895715953,0.901320448996072,-5.85664561400726
"ULBP2",-0.0515159528210447,5.01961869510659,-0.302964555206356,0.762045180894927,0.901320448996072,-5.856666025507
"ADAMTSL3",0.0488681275409951,6.30015229306096,0.302943710402115,0.762061057147927,0.901320448996072,-5.85667188609396
"HAP1",-0.0580667092560051,3.13720166810987,-0.302239415752523,0.762597535663738,0.901839150418981,-5.8568696640213
"UNC13A",-0.0623978603982408,4.22326011957227,-0.302069084629383,0.762727298251245,0.901876802785206,-5.85691742680012
"GRIN1",0.0613958429200477,4.3715317868664,0.301926378539224,0.762836020534959,0.901889569849419,-5.85695742248579
"PCDHGA8",-0.0564569175283913,3.46508562532394,-0.301591627272052,0.763091073069146,0.902075315487977,-5.85705116779829
"SPSB4",-0.045471307126991,2.67747592554564,-0.301242119382384,0.763357396447552,0.902274335380127,-5.85714893469612
"AMN",-0.0719691972303684,5.49999401182419,-0.301028304063912,0.76352033657314,0.902351122781807,-5.85720868880985
"PTMAP11",-0.0293887300644256,2.05378633407364,-0.300659221768463,0.763801624187667,0.902567739128613,-5.85731173497724
"SNPH",-0.0362026872784831,6.5693734464848,-0.300398233338014,0.764000549417856,0.902636812241122,-5.85738452553498
"ALOX12B",-0.0497479109135408,1.87176183750658,-0.300253023407499,0.764111235108758,0.902636812241122,-5.85742499771765
"C7orf40",0.0301695167615424,8.87503559333336,0.300175584771494,0.764170264377324,0.902636812241122,-5.85744657302813
"MOBP",0.0401664608638967,1.65933981005534,0.299988098078784,0.764313185840478,0.902636812241122,-5.85749878597646
"KCNH4",0.0371311103469342,2.0349909805935,0.299930263198028,0.764357275105844,0.902636812241122,-5.85751488576335
"TMEM74",0.0562996626825692,2.48710992465072,0.299805977967516,0.764452024059491,0.902636812241122,-5.85754947316959
"TRPV3",-0.0509851407539563,2.55899981106392,-0.299682552896656,0.76454612077014,0.902636812241122,-5.8575838070203
"NMNAT2",-0.0795333795732952,7.01699153205356,-0.299433489419421,0.764736012208992,0.902745279728892,-5.85765304738582
"C20orf117",0.0296803894039332,7.63371611971801,0.299246194920298,0.764878818976035,0.902798144658372,-5.8577050778887
"IL1F9",-0.0594925281273941,2.0364080785065,-0.299064282693246,0.76501752958927,0.902814008932086,-5.85775558204078
"NOSTRIN",-0.044036462260283,7.30382530236062,-0.298712033774942,0.76528614579851,0.902814008932086,-5.85785328936263
"SLC6A18",-0.0298846627535752,0.384510336172951,-0.298544316787815,0.765414052528659,0.902814008932086,-5.85789977049633
"CTAGE10P",-0.0297018307548271,1.96980650460841,-0.298542435330524,0.765415487428958,0.902814008932086,-5.85790029177598
"LPAR5",0.0358446988971295,6.68088071933613,0.298425213164862,0.765504888935396,0.902814008932086,-5.857932763063
"CARD6",-0.0284523650644188,8.45161032690045,-0.298390720478275,0.76553119597442,0.902814008932086,-5.85794231532971
"MGC2889",-0.0368674194831303,1.05874556194571,-0.29832878020868,0.765578437541758,0.902814008932086,-5.85795946604975
"PCDHAC2",0.0588279429231812,6.34634181535915,0.297903477347919,0.765902837747302,0.903080928901889,-5.85807713258
"ABCB5",-0.0389751724019365,1.07423407842632,-0.297712156245501,0.766048781552149,0.903137388389054,-5.85813000976315
"PRR34-AS1",-0.0342010845689183,5.93344143914447,-0.297512664182745,0.766200967208754,0.903201191346809,-5.85818510906715
"KCNK6",0.0305818878271044,7.88413807410783,0.297320600032232,0.766347494916098,0.903258309211321,-5.85823812191395
"ARL4C",-0.0307135034613626,10.7400426424202,-0.296858435041751,0.766700119667701,0.903464931834445,-5.8583655467615
"C14orf86",-0.0369466425789074,0.765229127080083,-0.296833703247598,0.766718991011729,0.903464931834445,-5.85837236005052
"BGN",-0.0333834567101244,13.3882674971105,-0.296700354888154,0.766820743512784,0.903469239830208,-5.85840908601906
"PAQR4",0.0282236682088332,9.21499321311763,0.295888070378629,0.767440650568686,0.903899747153156,-5.8586324440323
"CHPT1",-0.0319697067922419,9.22453064339019,-0.295858798138178,0.767462992905295,0.903899747153156,-5.85864048174303
"GAS1",0.0467723436844407,6.90787927908708,0.295835773184711,0.767480567072495,0.903899747153156,-5.85864680348552
"BMP8B",-0.0348963271526523,6.51984657452962,-0.29540616566729,0.767808493926809,0.904170339990527,-5.85876466653825
"TIPARP",0.0362515605820404,10.1566744333081,0.295235209158558,0.76793899958992,0.904180641568435,-5.85881152092477
"RAB42",-0.0365914423741813,5.70136712212337,-0.295137503680072,0.76801358946687,0.904180641568435,-5.8588382870815
"ZNF503",0.0306719772276074,8.91596832728499,0.294676130494723,0.768365838011498,0.904405993352184,-5.85896455939538
"CPEB1",-0.0489932219213463,2.50224821258476,-0.294506158100204,0.768495620392288,0.904405993352184,-5.85901102902742
"SSX6",0.0433679868813293,0.652201447067726,0.294500947962817,0.768499598694266,0.904405993352184,-5.85901245303051
"SPINK6",0.0374436959288141,0.777324789388958,0.293803981336303,0.769031836238189,0.904738898522223,-5.85920271670209
"HMGCS2",-0.0916338979585689,2.81744651595773,-0.293426030359039,0.769320503628735,0.904738898522223,-5.85930570441618
"LQK1",-0.0478961600354185,5.2593721243922,-0.29341654763518,0.769327746655661,0.904738898522223,-5.85930828665577
"SLC6A2",-0.0472847454322988,0.795768651207863,-0.293373077653267,0.769360949847547,0.904738898522223,-5.85932012289437
"SPINK4",-0.0701581196230674,1.30029173284753,-0.29327635796798,0.769434827688926,0.904738898522223,-5.85934645195694
"RTBDN",0.0675559612524732,2.23637579141615,0.293257641557559,0.76944912417312,0.904738898522223,-5.85935154594178
"FOXH1",-0.0500596754605044,2.5168174826206,-0.293162101316614,0.769522103576642,0.904738898522223,-5.85937754375651
"DLGAP1",-0.0682883910116347,3.16108527832199,-0.293101555759345,0.769568352988393,0.904738898522223,-5.85939401465255
"GALNT9-AS1",-0.0580667003733367,1.62816320454039,-0.292707174767193,0.769869632018887,0.904924673283687,-5.85950121937424
"C6orf142",-0.0322557741532414,0.747209635858424,-0.292637474573992,0.769922881634199,0.904924673283687,-5.85952015099793
"TRIO",0.0283759196373376,11.0426319212606,0.292360263704934,0.770134676207235,0.904943498728173,-5.85959540104321
"CNTNAP1",-0.0299021542428588,7.53807703716033,-0.292294260643203,0.770185106383947,0.904943498728173,-5.85961330734157
"AVPR1A",0.0517157280086756,3.19251768712366,0.292118186950772,0.770319641690135,0.904943498728173,-5.85966105547691
"CDIPTOSP",-0.0583811625151549,1.94062684621192,-0.291941461690863,0.770454681820729,0.904943498728173,-5.85970895138554
"SSX4",-0.0454161148725164,0.629746046875414,-0.291901975470079,0.770484855170277,0.904943498728173,-5.85971964894268
"HESX1",-0.0301472775984658,3.3604116348378,-0.291844941364304,0.770528438330763,0.904943498728173,-5.8597350979973
"PXDNL",0.0460228059833607,3.54847461938394,0.291476355023844,0.770810114648095,0.905034616915187,-5.85983486567381
"CYP7B1",-0.0371971463475355,6.55832324810725,-0.291261774458121,0.770974112616913,0.905034616915187,-5.85989288955452
"MARCKSL1",-0.028199186631711,11.8972114069219,-0.29125125845063,0.770982149973494,0.905034616915187,-5.85989573204848
"VAT1L",0.0510026115283035,3.8272741456673,0.291151455044722,0.771058430679047,0.905034616915187,-5.85992270396428
"CD5L",0.0373347816253084,1.29969457332296,0.291072439740742,0.771118824412929,0.905034616915187,-5.85994405133212
"SLC38A8",-0.0553538605210375,0.919322569780141,-0.290971966032608,0.771195621449554,0.905034616915187,-5.85997118769839
"SIPA1L2",-0.0388115165158272,9.64945290991448,-0.29063194148109,0.771455535755714,0.905121219188253,-5.86006295349864
"COL15A1",0.0452693347673394,9.72875816257376,0.290570573127153,0.771502448384493,0.905121219188253,-5.86007950415925
"SLC22A11",-0.0408916287438908,1.16156486535396,-0.290489736740316,0.771564244500214,0.905121219188253,-5.86010129989421
"SLC23A1",-0.0503649009307073,3.0601266624419,-0.289961889960234,0.77196779752638,0.905479293838253,-5.86024347301324
"NLRP12",0.0583986518483507,4.37731720040651,0.289783286894029,0.772104358380314,0.905524148819902,-5.86029152040652
"AICDA",0.0423921740347438,1.66200268160464,0.289557126806303,0.772277291745794,0.90561164463697,-5.86035231902019
"PODNL1",-0.0554665585008105,7.3379965267153,-0.289277521042071,0.772491108044853,0.905634221100235,-5.86042741983806
"TMEM233",-0.0495157032700369,3.60535075957837,-0.289077649265312,0.772643961879557,0.905634221100235,-5.86048106002147
"SERPINB2",-0.0622493037341346,2.24909002549697,-0.289043500265024,0.772670078536224,0.905634221100235,-5.8604902209833
"SLCO4A1-AS1",-0.0597055338479584,2.47834231543427,-0.289017621083797,0.772689870728083,0.905634221100235,-5.86049716272633
"GUCY2C",-0.0550854400945123,2.32841080600734,-0.288785271152995,0.77286757674819,0.905635792318064,-5.8605594596454
"MX2",0.0365804893031763,9.85899411378853,0.28869126900348,0.772939474926082,0.905635792318064,-5.86058464897039
"BBOX1",-0.0648249655639563,2.89796366386761,-0.288577547892286,0.773026457897637,0.905635792318064,-5.86061511133764
"CHRNA4",-0.0284966816333723,0.564211752930182,-0.288363269560511,0.773190362818278,0.905635792318064,-5.86067247727156
"SYCE2",0.037756617191635,2.86449587693769,0.288307572128858,0.773232968335729,0.905635792318064,-5.86068738144112
"ACPP",0.0332024433795663,6.87420014011724,0.288119915222058,0.773376520746363,0.905635792318064,-5.8607375756857
"NUDT11",0.0430662921459071,3.69490554598707,0.288115976517982,0.77337953383079,0.905635792318064,-5.86073862885551
"HOXC13",0.0947701264487376,3.17263205341313,0.287725604304154,0.773678183164881,0.90570952633937,-5.86084293905262
"USP9Y",0.0330511749830136,3.95010223748667,0.287660787695402,0.773727773547728,0.90570952633937,-5.86086024482008
"JUNB",0.027450776911354,11.7028025693509,0.287648049681893,0.773737519352678,0.90570952633937,-5.86086364535892
"MAFG-DT",-0.0283252119373709,6.91884965697144,-0.287308449071571,0.77399735965506,0.905849647377129,-5.86095424960234
"CCDC150",0.0440905621104679,4.57216803252134,0.287234514159986,0.774053933209338,0.905849647377129,-5.86097396099318
"GRAMD1C",-0.0310982269922301,7.52326717201609,-0.286674637004491,0.774482379353116,0.9061395365001,-5.86112306223882
"CWH43",-0.0631247529088218,1.61119934947726,-0.286647074320685,0.774503473484802,0.9061395365001,-5.86113039496433
"OXTR",0.0490544514205991,5.15227209867603,0.286525125603872,0.774596804654211,0.9061395365001,-5.8611628295181
"GPR158",-0.078331982376812,3.5255441401492,-0.286272955430865,0.774789808741381,0.90622832102284,-5.86122985515473
"ASGR1",-0.0344957084911612,5.1881303772754,-0.28616884935191,0.774869492731256,0.90622832102284,-5.86125750885204
"FLNA",0.0315653755733903,14.1909089766837,0.286016222521271,0.774986319361647,0.906249873199691,-5.86129803294033
"PLA2G4E",-0.0659961432038619,3.00803197729982,-0.285588503384039,0.775313739770654,0.906416568596895,-5.86141148189383
"MUM1L1",0.0760475396960942,4.35057605529155,0.285493862219278,0.775386193310427,0.906416568596895,-5.86143656174575
"AVPR1B",0.0320416636580004,0.726517887767902,0.285412220948117,0.775448696220585,0.906416568596895,-5.86145818995782
"SLC2A10",0.0453891676759739,8.73400098405076,0.285284347584757,0.775546596420234,0.906416568596895,-5.86149205343867
"POLR2J2",0.0474696017558153,7.50924020022888,0.285090576160199,0.775694955176054,0.906416568596895,-5.86154333916257
"EBF1",-0.0313501087961864,6.16255875550019,-0.284957683106985,0.775796707887724,0.906416568596895,-5.86157849199519
"ZNF462",-0.0422540170864974,7.82164691384523,-0.284930154723127,0.775817786129134,0.906416568596895,-5.86158577174692
"EPHB2",0.0442765557616771,9.03452413361032,0.284675641086417,0.776012672825548,0.906529263917211,-5.86165304338434
"CAPZA3",-0.0276864722970553,0.452123215821758,-0.284513024222964,0.776137199546944,0.906559747346526,-5.86169599390952
"TTTY15",0.0322691585225881,3.14930338507334,0.284317510926499,0.776286924931871,0.906619652374149,-5.86174760059322
"ZNF389",-0.0393434761756969,2.74771176186026,-0.284084342714609,0.776465497603815,0.90671322846851,-5.86180910010891
"KRT24",-0.0414423508263943,0.730792527139504,-0.283689029177116,0.776768276901237,0.906951804039096,-5.861913251181
"LPO",0.0454990186208024,2.02530618677152,0.283155771163093,0.777176764786504,0.907313728442604,-5.86205351602901
"KDR",-0.0396227048487647,9.97545627532514,-0.282636061744199,0.777574933602187,0.907577092233068,-5.86218996329321
"TDRD12",0.0451462359362255,0.996336998261266,0.28254652455733,0.777643537308848,0.907577092233068,-5.86221344555641
"HGC6.3",0.0541814310913319,1.59103008250951,0.282416482729112,0.77774317891034,0.907577092233068,-5.86224753743017
"C16orf48",-0.0286947590633706,7.92134099023621,-0.282346863828444,0.777796524320913,0.907577092233068,-5.8622657823311
"CXorf64",-0.046982231877711,1.20672165233951,-0.282187123735553,0.777918928972075,0.907577620137402,-5.86230762813683
"GBP7",-0.0275576717197112,0.765531485694484,-0.282089077470431,0.777994061996177,0.907577620137402,-5.86233330079074
"NKX2-4",0.0396154036584545,0.492551586328413,0.281895656071301,0.778142287256095,0.907598182668087,-5.8623839205323
"RNF128",0.0656029273117855,8.02887951247791,0.281808894273883,0.778208778342007,0.907598182668087,-5.86240661542905
"PLSCR4",0.0274140355001059,8.64105018372528,0.281618770402029,0.778354488057007,0.90765318245189,-5.86245632305495
